date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:37	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:25%20GMT	https://coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.eot?	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/assets/css/vendor/font/summernoted41d.eot	(from https://coderthemes.com/hyper/saas/assets/css/vendor/summernote-bs4.css)
21:20:37	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:25%20GMT	https://coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.woff2	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.woff2	(from https://coderthemes.com/hyper/saas/assets/css/vendor/summernote-bs4.css)
21:20:38	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:25%20GMT	https://coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.woff	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.woff	(from https://coderthemes.com/hyper/saas/assets/css/vendor/summernote-bs4.css)
21:20:38	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:26%20GMT	https://coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.ttf	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/assets/css/vendor/font/summernote.ttf	(from https://coderthemes.com/hyper/saas/assets/css/vendor/summernote-bs4.css)
21:20:39	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:27%20GMT	https://coderthemes.com/hyper/saas/typeahead.js	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/typeahead.js	(from https://coderthemes.com/hyper/saas/assets/js/vendor/typeahead.bundle.min.js)
21:20:40	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:28%20GMT	https://coderthemes.com/hyper/saas/Data%20needs%20to%20have%20a%20dataByTopic%20or%20data%20property.%20See%20more%20in%20http://eventbrite.github.io/britecharts/global.html	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/Data%20needs%20to%20have%20a%20dataByTopic%20or%20data%20property.%20See%20more%20in%20http_/eventbrite.github.io/britecharts/global.html	(from https://coderthemes.com/hyper/saas/assets/js/vendor/britecharts.min.js)
21:20:41	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:29%20GMT	https://coderthemes.com/hyper/saas/xl/worksheets/sheet1.xml	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/xl/worksheets/sheet1.xml	(from https://coderthemes.com/hyper/saas/assets/js/vendor/buttons.html5.min.js)
21:20:41	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:29%20GMT	https://coderthemes.com/hyper/saas/xl/workbook.xml	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/xl/workbook.xml	(from https://coderthemes.com/hyper/saas/assets/js/vendor/buttons.html5.min.js)
21:20:42	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:30%20GMT	https://coderthemes.com/hyper/saas/xl/styles.xml	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/xl/styles.xml	(from https://coderthemes.com/hyper/saas/assets/js/vendor/buttons.html5.min.js)
21:20:42	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:30%20GMT	https://coderthemes.com/hyper/saas/[Content_Types].xml	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/[Content_Types].xml	(from https://coderthemes.com/hyper/saas/assets/js/vendor/buttons.html5.min.js)
21:20:42	177/177	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Jul%202020%2017:52:30%20GMT	https://coderthemes.com/hyper/saas/buttons.pdf	C:/My%20Web%20Sites/asd/coderthemes.com/hyper/saas/buttons.pdf	(from https://coderthemes.com/hyper/saas/assets/js/vendor/buttons.html5.min.js)
